"player","points","cells","social_info","unique_rounds","env_number","age","gender","soc_info_round","participantNr","gempresent","round","tot_points","attempt_refresh","gem","trial","group","cell","x","y","uniqueID","choice","round_gem_found","gem_found_how","gem_found","copy","social_info_use","performance_group","performance_group_f","demonstrator","demo_type","p_value_rand","mean_points","sd_points","z","gem_cell","gemlabel","remain_gem","demo_quality","demo_quality_f","age_f","treatment"
1,52,2,11,4,1,13,1,921,30009,0,4,412,0,0,20,"adolescents",1,1,0,1,1,NA,NA,0,0,"ignore",2,"medium",921,"no_gem",0.000000000000000000000000000991435961934372,16.48,32.0352930375235,1.1087771214827,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
1,50,2,11,4,1,13,1,921,30009,0,4,412,0,0,21,"adolescents",1,1,0,1,1,NA,NA,0,0,"ignore",2,"medium",921,"no_gem",0.000000000000000000000000000991435961934372,16.48,32.0352930375235,1.04634597725507,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
1,-34,25,11,4,1,13,1,921,30009,0,4,412,0,0,22,"adolescents",24,0,3,1,24,NA,NA,0,0,"ignore",2,"medium",921,"no_gem",0.000000000000000000000000000991435961934372,16.48,32.0352930375235,-1.57576208030537,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
1,-26,18,11,4,1,13,1,921,30009,0,4,412,0,0,23,"adolescents",17,1,2,1,17,NA,NA,0,0,"ignore",2,"medium",921,"no_gem",0.000000000000000000000000000991435961934372,16.48,32.0352930375235,-1.32603750339485,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
1,-52,17,11,4,1,13,1,921,30009,0,4,412,0,0,24,"adolescents",16,0,2,1,16,NA,NA,0,0,"ignore",2,"medium",921,"no_gem",0.000000000000000000000000000991435961934372,16.48,32.0352930375235,-2.13764237835403,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
1,53,10,11,4,1,13,1,921,30009,0,4,412,0,0,25,"adolescents",9,1,1,1,9,NA,NA,0,0,"ignore",2,"medium",921,"no_gem",0.000000000000000000000000000991435961934372,16.48,32.0352930375235,1.13999269359651,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
1,1,18,11,5,5,13,1,1625,30009,1,5,203,0,0,1,"adolescents",17,1,2,1,17,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,-0.222406626193254,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,-14,37,34,5,5,13,1,1625,30009,1,5,203,0,0,2,"adolescents",36,4,4,1,36,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,-0.69095991171275,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,9,22,54,5,5,13,1,1625,30009,1,5,203,0,0,3,"adolescents",21,5,2,1,21,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,0.0274884594171438,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,27,43,44,5,5,13,1,1625,30009,1,5,203,0,0,4,"adolescents",42,2,5,1,42,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,0.589752402040539,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,-18,52,22,5,5,13,1,1625,30009,1,5,203,0,0,5,"adolescents",51,3,6,1,51,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,-0.815907454517949,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,28,47,20,5,5,13,1,1625,30009,1,5,203,0,0,6,"adolescents",46,6,5,1,46,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,0.620989287741838,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,-50,57,20,5,5,13,1,1625,30009,1,5,203,0,0,7,"adolescents",56,0,7,1,56,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,-1.81548779695954,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,0,33,20,5,5,13,1,1625,30009,1,5,203,0,0,8,"adolescents",32,0,4,1,32,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,-0.253643511894554,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,43,58,20,5,5,13,1,1625,30009,1,5,203,0,0,9,"adolescents",57,1,7,1,57,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,1.08954257326133,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,34,58,20,5,5,13,1,1625,30009,1,5,203,0,0,10,"adolescents",57,1,7,1,57,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,0.808410601949637,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,40,58,20,5,5,13,1,1625,30009,1,5,203,0,0,11,"adolescents",57,1,7,1,57,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,0.995831916157435,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,48,58,20,5,5,13,1,1625,30009,1,5,203,0,0,12,"adolescents",57,1,7,1,57,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,1.24572700176783,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,21,58,20,5,5,13,1,1625,30009,1,5,203,0,0,13,"adolescents",57,1,7,1,57,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,0.40233108783274,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,41,58,20,5,5,13,1,1625,30009,1,5,203,0,0,14,"adolescents",57,1,7,1,57,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,1.02706880185873,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,50,58,20,5,5,13,1,1625,30009,1,5,203,0,0,15,"adolescents",57,1,7,1,57,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,1.30820077317043,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,-5,62,20,5,5,13,1,1625,30009,1,5,203,0,0,16,"adolescents",61,5,7,1,61,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,-0.409827940401052,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,-11,7,20,5,5,13,1,1625,30009,1,5,203,0,0,17,"adolescents",6,6,0,1,6,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,-0.59724925460885,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,-44,4,20,5,5,13,1,1625,30009,1,5,203,0,0,18,"adolescents",3,3,0,1,3,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,-1.62806648275174,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,-10,12,20,5,5,13,1,1625,30009,1,5,203,0,0,19,"adolescents",11,3,1,1,11,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,-0.566012368907551,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,-62,5,20,5,5,13,1,1625,30009,1,5,203,0,0,20,"adolescents",4,4,0,1,4,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,-2.19033042537514,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,40,13,20,5,5,13,1,1625,30009,1,5,203,0,0,21,"adolescents",12,4,1,1,12,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,0.995831916157435,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,35,13,20,5,5,13,1,1625,30009,1,5,203,0,0,22,"adolescents",12,4,1,1,12,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,0.839647487650936,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,28,13,20,5,5,13,1,1625,30009,1,5,203,0,0,23,"adolescents",12,4,1,1,12,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,0.620989287741838,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,-20,6,20,5,5,13,1,1625,30009,1,5,203,0,0,24,"adolescents",5,5,0,1,5,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,-0.878381225920548,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,-8,14,20,5,5,13,1,1625,30009,1,5,203,0,0,25,"adolescents",13,5,1,1,13,NA,NA,0,0,"ignore",1,"low",1625,"gem_found",0.000000000000000000000000000991435961934372,8.12,32.013434679834,-0.503538597504951,NA,"gem present",NA,"best","best","adolescents","ado_best"
1,36,41,63,6,7,13,1,1177,30009,1,6,689,0,0,1,"adolescents",40,0,5,1,41,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,0.301283216844267,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,13,41,63,6,7,13,1,1177,30009,1,6,689,0,0,2,"adolescents",40,0,5,1,41,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,-0.519749246119967,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,20,39,22,6,7,13,1,1177,30009,1,6,689,0,0,3,"adolescents",38,6,4,1,39,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,-0.269869800869983,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,31,39,22,6,7,13,1,1177,30009,1,6,689,0,0,4,"adolescents",38,6,4,1,39,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,0.122797898808564,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,70,15,44,6,7,13,1,1177,30009,1,6,689,0,0,5,"adolescents",14,6,1,1,15,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,1.51498337948705,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,61,15,35,6,7,13,1,1177,30009,1,6,689,0,0,6,"adolescents",14,6,1,1,15,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,1.19370980702278,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,48,15,58,6,7,13,1,1177,30009,1,6,689,0,0,7,"adolescents",14,6,1,1,15,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,0.729647980129953,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,56,15,54,6,7,13,1,1177,30009,1,6,689,0,0,8,"adolescents",14,6,1,1,15,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,1.01522448898708,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,31,15,54,6,7,13,1,1177,30009,1,6,689,0,0,9,"adolescents",14,6,1,1,15,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,0.122797898808564,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,-46,28,54,6,7,13,1,1177,30009,1,6,689,0,0,10,"adolescents",27,3,3,1,28,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,-2.62587599894126,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,-37,29,54,6,7,13,1,1177,30009,1,6,689,0,0,11,"adolescents",28,4,3,1,29,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,-2.304602426477,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,-21,37,54,6,7,13,1,1177,30009,1,6,689,0,0,12,"adolescents",36,4,4,1,37,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,-1.73344940876275,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,23,3,37,6,7,13,1,1177,30009,1,6,689,0,0,13,"adolescents",2,2,0,1,3,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,-0.162778610048561,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,23,3,38,6,7,13,1,1177,30009,1,6,689,0,0,14,"adolescents",2,2,0,1,3,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,-0.162778610048561,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,23,4,38,6,7,13,1,1177,30009,1,6,689,0,0,15,"adolescents",3,3,0,1,4,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,-0.162778610048561,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,13,17,38,6,7,13,1,1177,30009,1,6,689,0,0,16,"adolescents",16,0,2,1,17,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,-0.519749246119967,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,43,62,38,6,7,13,1,1177,30009,1,6,689,0,0,17,"adolescents",61,5,7,1,62,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,0.551162662094251,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,52,62,38,6,7,13,1,1177,30009,1,6,689,0,0,18,"adolescents",61,5,7,1,62,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,0.872436234558516,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,36,62,38,6,7,13,1,1177,30009,1,6,689,0,0,19,"adolescents",61,5,7,1,62,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,0.301283216844267,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,48,62,48,6,7,13,1,1177,30009,1,6,689,0,0,20,"adolescents",61,5,7,1,62,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,0.729647980129953,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,30,62,20,6,7,13,1,1177,30009,1,6,689,0,0,21,"adolescents",61,5,7,1,62,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,0.0871008352014231,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,20,62,19,6,7,13,1,1177,30009,1,6,689,0,0,22,"adolescents",61,5,7,1,62,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,-0.269869800869983,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,54,62,27,6,7,13,1,1177,30009,1,6,689,0,0,23,"adolescents",61,5,7,1,62,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,0.943830361772797,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,32,62,27,6,7,13,1,1177,30009,1,6,689,0,0,24,"adolescents",61,5,7,1,62,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,0.158494962415704,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,30,62,27,6,7,13,1,1177,30009,1,6,689,0,0,25,"adolescents",61,5,7,1,62,NA,NA,0,0,"ignore",2,"medium",1177,"never_exploit_gem",0.000000000000000000000000000991435961934372,27.56,28.0135086461276,0.0871008352014231,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
1,14,31,28,7,9,13,1,504,30009,1,7,1151,0,0,1,"adolescents",30,6,3,1,30,NA,NA,0,0,"ignore",3,"high",504,"gem_not_found",0.000000000000000000000000000991435961934372,46.04,13.3961437237239,-2.39173307339625,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
1,-8,13,36,7,9,13,1,504,30009,1,7,1151,0,0,2,"adolescents",12,4,1,1,12,NA,NA,0,0,"ignore",3,"high",504,"gem_not_found",0.000000000000000000000000000991435961934372,46.04,13.3961437237239,-4.03399673178319,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
1,51,35,29,7,9,13,1,504,30009,1,7,1151,0,0,3,"adolescents",34,2,4,1,34,NA,NA,0,0,"ignore",3,"high",504,"gem_not_found",0.000000000000000000000000000991435961934372,46.04,13.3961437237239,0.370255806618146,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
1,48,35,37,7,9,13,1,504,30009,1,7,1151,0,0,4,"adolescents",34,2,4,1,34,NA,NA,0,0,"ignore",3,"high",504,"gem_not_found",0.000000000000000000000000000991435961934372,46.04,13.3961437237239,0.146310762292655,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
1,49,35,11,7,9,13,1,504,30009,1,7,1151,0,0,5,"adolescents",34,2,4,1,34,NA,NA,0,0,"ignore",3,"high",504,"gem_not_found",0.000000000000000000000000000991435961934372,46.04,13.3961437237239,0.220959110401152,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
1,49,35,51,7,9,13,1,504,30009,1,7,1151,0,0,6,"adolescents",34,2,4,1,34,NA,NA,0,0,"ignore",3,"high",504,"gem_not_found",0.000000000000000000000000000991435961934372,46.04,13.3961437237239,0.220959110401152,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
1,49,35,51,7,9,13,1,504,30009,1,7,1151,0,0,7,"adolescents",34,2,4,1,34,NA,NA,0,0,"ignore",3,"high",504,"gem_not_found",0.000000000000000000000000000991435961934372,46.04,13.3961437237239,0.220959110401152,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
1,48,35,51,7,9,13,1,504,30009,1,7,1151,0,0,8,"adolescents",34,2,4,1,34,NA,NA,0,0,"ignore",3,"high",504,"gem_not_found",0.000000000000000000000000000991435961934372,46.04,13.3961437237239,0.146310762292655,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
1,51,35,51,7,9,13,1,504,30009,1,7,1151,0,0,9,"adolescents",34,2,4,1,34,NA,NA,0,0,"ignore",3,"high",504,"gem_not_found",0.000000000000000000000000000991435961934372,46.04,13.3961437237239,0.370255806618146,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
1,48,35,51,7,9,13,1,504,30009,1,7,1151,0,0,10,"adolescents",34,2,4,1,34,NA,NA,0,0,"ignore",3,"high",504,"gem_not_found",0.000000000000000000000000000991435961934372,46.04,13.3961437237239,0.146310762292655,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
1,50,35,51,7,9,13,1,504,30009,1,7,1151,0,0,11,"adolescents",34,2,4,1,34,NA,NA,0,0,"ignore",3,"high",504,"gem_not_found",0.000000000000000000000000000991435961934372,46.04,13.3961437237239,0.295607458509649,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
1,50,35,51,7,9,13,1,504,30009,1,7,1151,0,0,12,"adolescents",34,2,4,1,34,NA,NA,0,0,"ignore",3,"high",504,"gem_not_found",0.000000000000000000000000000991435961934372,46.04,13.3961437237239,0.295607458509649,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
1,52,35,51,7,9,13,1,504,30009,1,7,1151,0,0,13,"adolescents",34,2,4,1,34,NA,NA,0,0,"ignore",3,"high",504,"gem_not_found",0.000000000000000000000000000991435961934372,46.04,13.3961437237239,0.444904154726643,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
1,50,35,51,7,9,13,1,504,30009,1,7,1151,0,0,14,"adolescents",34,2,4,1,34,NA,NA,0,0,"ignore",3,"high",504,"gem_not_found",0.000000000000000000000000000991435961934372,46.04,13.3961437237239,0.295607458509649,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
1,51,35,51,7,9,13,1,504,30009,1,7,1151,0,0,15,"adolescents",34,2,4,1,34,NA,NA,0,0,"ignore",3,"high",504,"gem_not_found",0.000000000000000000000000000991435961934372,46.04,13.3961437237239,0.370255806618146,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
1,50,35,51,7,9,13,1,504,30009,1,7,1151,0,0,16,"adolescents",34,2,4,1,34,NA,NA,0,0,"ignore",3,"high",504,"gem_not_found",0.000000000000000000000000000991435961934372,46.04,13.3961437237239,0.295607458509649,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
